address,allocation
0xde96735ae82b11a73fb89af1af70d0cf0b53a4f5,53519
0xdeb935d60c8eb781f0945ee91bcaa36d9c36dbbb,302528
0xdebed054ba938043d0aee3184265cc909dbaf184,2500
0xdedd2c38744bfc00d05cdda165cae10d9ed15fc3,40
0xdf005821a24fbd2f7cde3d0f7fe42f2f549ea995,25434
0xdf364725c5daa8ad246aa9ed3d5a83529cda257c,15804
0xdf4181b6b88f39af04ba6569a8cad2877b25e9c2,521073
0xdf5f20c9dd98186320eeb2dc63f7de43d51f25a9,8844
0xdf660e53b9d3c99a3420eb0644f820e000a5c119,144
0xdfa9c120260ffa8e7155034744b87ec82329198d,708
0xdfc93e913e44e84a2372766221de2f753106924d,813
0xdfdcb3177304cacbc6eaca66e0923c9d4d5d1c97,2090
0xdfdfe274fa7cabf9c1493e9f9de7ded130cb4eb0,19119
0xe015041b40a9d4f6b65932f3e45608555fb3034f,8364
0xe03c23519e18d64f144d2800e30e81b0065c48b5,2368366
0xe04cac0afccad5f3dfd97ba59aa9e5567ac2399a,529
0xe0671b62f258dd2111f6ce4a7692d1fb84f34165,11748
0xe06ced32e1f7c01686e26e2efe35b91610c90dc6,3645
0xe074fa62c9a23f90d5c81041374fd1b5ab18787e,7478
0xe078981e75822bae48d1a32adf6fbed09e3bbe73,2828
0xe096da09b8de004af130aaa3b9cb062f4e882716,1178
0xe0a308af1ec3e7e9d37c63c75037254ddb8fa0ef,5
0xe0a43b2f2d027dfcda97c3d445c136a606ef4054,2
0xe0a97c2634c0b1d2530b2f92e46697460692ca0c,20
0xe0aa7cd7d61dfe8bcc6b7aec67b3222a7bc7263f,8
0xe0ab6815f62b28cc5d7cd7dd59a29811223c83d2,3250
0xe0ce97e9388e05d78f66204e6e110e7c305e720f,11159
0xe0eba126ae77e2ad28cffe01a7ecdf09b2766414,9400
0xe0ece7ab93a43f6ddb572bb51f364c6cc718b425,15596
0xe0ed95d162906a82fb8e8fc06322f3387c859644,200003
0xe1075d377d1ef8a9c57ea62d16fd300e67c06306,96
0xe117bad23e672d5ee62f9e94f0af545246ef1f12,6100
0xe15e47535a8bc8a18d41a4d52b78371054a9ac88,2090
0xe178a9363a490808f3372d9f1e9dc39a27fb20c5,1860
0xe17cbfe0883d3f6c2a8764c1478c1c9160d48231,1750771
0xe1812429f317e023a30617271d756a82fd6006c3,80307
0xe19a1e071ae07792a790ebe898dd8e92e84cc93f,9488
0xe1a388e71f4a686e58aab3b6485689f858c09935,1
0xe1a9bd053db9c8e196fa6e6a7ce737b65a685fb8,7
0xe1d2c837e6a1876ec0e3ce1f8559f099a825c118,2
0xe1f2dc429ca28ffaeb650416cf41243896ea32a9,550
0xe1ff4042e9effeeddb8a70117ad13d7f13810f8c,9000
0xe206554bc9cdf5db2b2c13ea875edf2bf1f8a181,66
0xe2069da2dacede7e51e2a25544396655118d178e,6
0xe224bfb9c2fd73aebc1e8356d98e858fa07bc985,5500
0xe247df0d19185ab7f0e5eeb264b5e3f9ec2d72c0,7501
0xe254a9f2c5dcb530192ebaacfb3b25825e74f784,157
0xe2592707a1d773ebfdf2f964a1b8a1fe7de67109,33
0xe2690219a23f8d93425306ba2d9905debbd6b6a8,2090
0xe26a0b028856a63c6c7fe1add9573262bb66780c,2196
0xe273639c7041fce0478277e6fd1f5e7b9aaa677c,500
0xe2a633a0c178802e7a46cffb4d06d56abdf95726,6
0xe2aeaed05113791eb407b329aee322d54d5ad2ca,233926
0xe2b003a5a9feae555f634d74687285c581bac262,1000050
0xe2e55528b4c08dc1e75e2c927063fe2cc483ad24,85
0xe32400c937f009ee71fd96f55d5645343b200b97,850
0xe32ee5f96614ccc00cd12bd76a7a494f25793c2f,2
0xe34de9684211c50c1a262f14df15aa527a2dc622,70073
0xe34e2df841e5a6352b0ae8bd5a797544f11d7e89,16
0xe36e14e315c3939b621245e12c296e4ad4bc0519,2319
0xe374479695fd5eefbc1caaa8e9d705f05ae24f2b,1698702
0xe397c6ef8bfcc71edf879e9025d20de32606c007,12000
0xe39bceb771889785419413de09b13ea23ed817b1,10817
0xe3bbe37bbd9e932f61ba00e997a5d1cf7b313185,1929
0xe3bbf3aec75a78c53f0825b7e853d53dfbbd46ed,800
0xe3ccdf60843244c940e42700a7c6a4b6557be2f5,16857
0xe3f3f017e9b6eeed57ac62186fa416ee0af04974,20458
0xe41a7b280d2c9e7b2ede8008e32a093c1bb757b5,18
0xe41f8d9946470d17289d7f5a3112a6406e3fd676,2
0xe4348bccdc495b12d3ced3af73c8226469412e47,10000
0xe448d52056802e715b19ee224aee5e613244743b,23228
0xe459180295ebd1a4d61284e9fa1c52e12776ef5b,14
0xe46cbfc17a835966f989d530d089453593edc097,82678
0xe49e57cd3d373dcc2470f286ae152b27b858c51f,11420
0xe49e66efde17f15a4699267af9485bb7abe60b55,91
0xe4a284560fb03434bc5a115da32eace3160db438,8
0xe4af05fc6f1bdce5eb09844dd0a25f18c9b55489,1396
0xe4b7643c70ba08fe266dd28f48f59991f0a21fd2,1955
0xe50ae8317c7f03c64aa4647b0f0d156b36efbd27,416
0xe51141a4252da94dce3e567bfed5ee091580d18d,321
0xe52c57761c9b21a5e8e3d62d6c07f8922adc6d05,9744
0xe54c870fc86c2090cb6bff0bcf3b6be64382ff0c,341
0xe5656b4e3e15c98a8768ecb1e401e6bbd4a082e6,51500
0xe566fecd409f36f22037d3863a4928f645f3984e,14001
0xe58f77a38f9182e2143b602728bf2c7880c71368,9000
0xe5c571c47c7c2b2b4803fdcd14aff3aa2e21b4b4,2
0xe6211a3153e09c9e116f72f60eca7dee0e88c3a8,249
0xe624ee1a9ec6c0f75014df5afa8cf743b7ada0fa,680
0xe63076ba2434bdf0b5b95b4accb17219fc14fb92,1450
0xe635e17157136b4f9791f017d71c6fd77c3ba1ab,125006
0xe65d28679010470e1577b8fe2fb3e51c1c271971,31888
0xe65e5da26ab1e3ab92555dd6e03e0a1a0cedc312,2500
0xe6649a5fdfc3e0328d0984ecf74b0c9ff7fc11d6,4150
0xe666b9f5f99aa717acf3db57a2c585c85c145526,349013
0xe67c4d1fbacf0f29f771c9513b34d772480f6d23,1168
0xe69c6b7571dae39cf283a9f62da614e4622cfda4,6001
0xe6b79c185e94047d57b03e097aec918f6627f8fd,1
0xe6c039e048b7a36fdeb1593cf173398bbf38ad6b,8001
0xe6cfd0b3567156c506255f1463a4ae4a3f4b0100,1800
0xe6dfdf6b9ad366a603b67441105b63c11aa5069a,67
0xe6ec516ee185902fbd891ddc3f43bb1e3c9fc95e,21185
0xe7255fa3c26ada6ef42836fe97b95491c6e32334,644
0xe72b8c2aba0cd344b8cf6f170eb391ba73a9dd9d,7041
0xe73972a46e8c062a487677e67f938d768729dd6f,100
0xe7545f76ecbc8435d348c79db53ea6e6693578ff,5234
0xe75a096c920c327f2a42fb048617b5819f492e02,518
0xe77a77d6d2d4cadb06a2ade003ec117158d9bcad,23560
0xe79acf739aa8be94937f352b19ccebb899f7e682,752
0xe79e4a95dd61ca9e6ffd8821054a3745a229e33d,49866
0xe7db3a5b9e0d2ffc419f7360e6763fa05c42f945,5855
0xe7ddb7efedcd66f4d980fac8fa3a38ef1cc743a6,33
0xe7fdcb9b2028a167ba7d2c941fdcb4f67d230c84,299
0xe8022e87ae761cffb98d180258ef3593f3527f49,1278
0xe806758c527ad1a311890393e45fa941b65339be,203
0xe80a58e5c445c4ecdc5998e2803d216786c9a771,16718
0xe8507097045e872120af78b234394e8efed7f72c,70
0xe8532304c63cf6a368c9c58b637d6dbf0773987d,162
0xe85e260816cf63c3e6570fefd6f05f4fd08ac077,10200
0xe879c624df7733199aa6b61dff0a7965f2f36caa,52500
0xe8af01e876b24c508d04015d21a71397aa32a070,3
0xe912c6fcfa0617fd15d91d3d587ce24709de2584,20279
0xe920b17b410f3c322f95b06e15f0a0af100e5f45,11
0xe96aa6be78f3809f42b240d08278e5b2cd86004b,5000
0xe992b1d0c92583c926e4413f5c81a65c128b9f01,24990
0xe9d68b0549074beb0b2ca0f35ee72483267e2cd8,21800
0xea00eb167cff6507905b89ccc43dcd7adf23a237,50
0xea0949c90766dd444a21cbdad603906284af1751,151643
0xea0d8bc42ff4193e193f0fbff830f42532ec1f42,36
0xea19697ff07462b0a62cc970663f8ee7a7061a01,18
0xea317c0cb83e7a4475bd0d73dc2cc8d2048f96b4,11780
0xea88024a26b8b053f15a85f9d47c7aa321b0300e,3548
0xeab1497304f13084eb2a205dd8b11f2384d10a57,25000
0xeab285d31b388dbf8241018047afffe26f7437fb,16558
0xeac56f08673d5feed4de91337704b51ccdc6acc9,4140
0xeb25002817e5c4c45e14d48bf95e3c512da03e03,3762
0xeb46d0760e3f492600c67e80c8e632fb5a0587cc,20214
0xeb80912d9d097b69d98a020d5adf9d0e29b7f761,25730
0xeb8f1ef65f1b00ab81b8dec1761e3f12d255ad7e,2
0xebae214bcaab66b1558c3cebc0d7599aaf45676b,2113
0xebba1a9a3ee839c13c1281cc78e9da4e38a52e0f,13795
0xebd08e37e4717b7f37f4971b96d5253e95fbb8c0,2529
0xebdaebfd68af8750dbd55edc5118dc5a9dac9cb2,1677500
0xec1e20ea562c9862236d2f7a4f0ac5252f670186,100
0xec4711fce093962d2ff5acef79471fc2809c3a7b,5000
0xec63f9d1ac88ac75c95724410cc8f37e3ba3dda9,1049
0xec7ae3feed89a9db32447dae5190ab4bb61d9463,269
0xec7f7042cceaa93c3e13f268fb46355926ea3363,1
0xec8713fc441c77994c2f3588eae9afb7a135f3ac,14167
0xec88139a1f981885cc5ee9f3999cf272203b2ef9,1750
0xec8a49e37183b5e5e7f79ba7ecf3da6d4d4cdb43,9575
0xec949261c3d930d2ff88d10a11de82b3eb573e9a,7315
0xeca1018c00170e0d5f9918f1501b6aab80da4750,10700
0xecabe0e31e60007599e734fdc8cce571246861c2,11202
0xecb875184d8219fade5a3d4044a07b8606a3c8e7,104726
0xecce3e624650621355e8913225a5ed9c8592bfc8,500
0xecd02f9262118f7dd2bf4f518f02203f7f9d9340,12284
0xecf5f8f4f7e3dc60d2afd90460fad93f66f47a8c,45981
0xed182972b5dd5e484bed4ae514ead04890abaed1,16
0xed37d40d94848086b36899efc15a53aa5cf32407,450
0xed3be45c1f1f4fa29d94b3123991609ebbb408be,3546
0xed3e692d43b2c6d56ddc74e926ba90a3e33e8e0f,4
0xed51c645b99b0d76dbc25a72567fca9d3d276cfc,24811
0xed5c5cb51bd89f44d3fb3d45ecc629d1ab437a0a,1030
0xed85107350ade69384c930393384a7fbb9fa7954,11608
0xed9e8ba5c81162e4c4bd7be9489851b3a9846bc6,722568
0xeda36b7cd7dc7f1b169db969abfde5c2d0a121d0,2742
0xedeb4b92c7a5ef2a67ab2f21fa3c424e5a61e331,2942
0xee1f646882a5992fba7c8c7fa8fb672bffd3a928,189
0xee48674de4a3cd53c241eaa4ecadd02a820c3859,27130
0xee4a6eb6874baaed8949f55763379ad5e91404f6,1331
0xee5ba6edd1026a4f7486678821e2d268b9db1241,6984
0xee6b5ce8633558ad7ae90308e688ba02a338a80c,100
0xeea404f312d54e8657849d0f030febddd5dd9e50,1995
0xeeaa83b827874cde0c9ba1b471d06266b5b2a34b,446
0xeeec888fb4a97e2d735ddc3571a732afa218b447,1000
0xef089739b95159094bbaf589718da8618d8a54ac,9204
0xef0fb6a9cd387ad8663c93b8e43f30ca1cc8aa78,30
0xef502600caf180fc49522e5c16356303defbb983,282
0xef5f535b8efc07ea7761ce11908b1173f782b081,7
0xef7277b0b9d7d26ce2f8a8546113a915afad4b7a,15991
0xef7fd059daa498aa80ffc383f505766f03e15242,1050
0xef8ae636dcf82e7b6287ba031b7e12c3bb995624,5
0xef910c556de019653ae2531e3e0d43b61e26452b,4
0xef918824b2f4fedc5108678c402faa96db20cb32,53640
0xef9f08e3e108c169fb335332aaaee0d132c00898,20000
0xef9f99088374ccbec2e1abb278ef9ed456caef18,58512
0xefd4fea351ae233d4729de94f01d89cae3fc94c0,19625
0xf01135dc2ae673e5e730f4206fa571b5fcae3c20,300
0xf03b6a55776bf0f8e6244e0de468b42d41262a73,1443
0xf04ae23b24df175a4d69a64f33141a44128c0b5e,22879
0xf0614d9129d51e4e4a217e45133784e94b896a5f,4
0xf073c642e81c143da7b033ac2137ae0d886b979e,45413
0xf0879736f3ef23a15cdc97c376861896614117cd,3412
0xf08a2993b6a9802b639e67096331c86bb54b9ff5,60000
0xf0a18a8903e7e3baa8028f7cd2148ef306f8a1e3,52500
0xf0c7db9446bcbc6d0533da01ae23d5aff4a73005,5000
0xf0cea572cb729e8372eadfa8914f7c1b895e65ec,3973
0xf0dd0f4fc74d3c8b885d062230e65273c4274ef1,19000
0xf0de229e86aa169c8d19f094710720720ea6abb3,717
0xf0e6a079f8f0fa54b0afdf91aebaa59f31e56f5f,1793
0xf1353f99fa62cbbbb4daa851458f80e8715ae688,120
0xf142f26d1cac4ba8a6e6d7974d243eda2fe5f4f9,2
0xf14bfd18a05d05f7390dad79170d8ce24c034e23,300
0xf160066abbba5d1be2a9d1e37ca7afbf09c08731,2750
0xf19361f74c17e3eeb50228f3b7e900638b7547cb,105790
0xf1a2b7aa09233715cfdcefe95fc74f6fc06307cb,59209
0xf1e8a44fd50679be2923c95f239180b14d9d1459,650
0xf1ea4e72f21b6a0e869034734c4f3614e6dc5a3f,15
0xf22351f94fe3c1f235dd7562d286462fb6f425fa,30154
0xf226d0a44f91a52b18dbe6268916fdff0868a828,6
0xf22a879e4259012d72e8d5b2a9372841615ddbe3,100000
0xf23c6addfd78c59d7757a0d7a650466c85729365,5000
0xf26b9160729297254a83c0b0503993ae3346316b,1279
0xf28435638ae0c84c9342920244d73b09cae9e2c5,3629
0xf28ddae0c41f5899cbe6ec2d62cdcc8d0a4b1e3c,6
0xf2a03c6f9f5a5f728b22f4b9d4e5cf9aad558402,153131
0xf2b063614df3377aa6303841d10bee230a058730,8000
0xf2ccc772596db904f4f77290bb21ada3b00a8a08,0
0xf2d3000f17b89d8e8217d7fd9eb1d5e0fde7f428,38443
0xf2d5c6b11d49d3d1a4224bd4f5822d5e18f2110a,5792
0xf2d9dcf001e2857021800c1d17429a0228de2c38,2090
0xf2e514209e87690bd6233b74dd3f7fb99e3074a8,13827
0xf31486e80b1d89c32249dd71c2741c13ad860370,28106
0xf31f2340fb8290b9d7c12228787beef30f8ba369,290754
0xf35b2e67e1d334c422327b29240684f1e58e8245,1127
0xf35d3230b26ca7460d5905381ca7141b3307892c,1
0xf360b24a530d29c96a26c2e34c0dabcab12639f4,1300
0xf37587beb1898ac8fa8d27faefe88342509e4a48,50
0xf3770a6bdc1cb127b403a7a9e196b320a00a0ae0,18758
0xf391caf0cc2ae82638e22c91febdc251be3c3fa1,10000
0xf3941c3f264b082a2e288d98bf8b71598524babe,15
0xf3966c305c84a982f4cda003ea979216cb9792f3,336585
0xf3b9700203e14d79392bea3ff187367099c3fca9,82447
0xf4004f2e476b86a38208f0ed6ef339e09908dac2,505
0xf41218f78c72c53edf745fe25de1ada11f879485,339
0xf414413855d61cf3b126dfc6c3e19113b37837ec,29940
0xf41604503e947028baee0f47828160391ad317a9,8246
0xf41b0feacb629b82dd849ff8d065e94835d678d9,3850
0xf426b1d176584a42a1af1b8f59df7d62085fbd2d,111000
0xf428e2a690b7967258bee8d1f464696992e757f4,11570
0xf42dff085d23ac310686888103a030cd03dafea9,1221
0xf43cfe143cbb2019d47848b38faed25645dab1a8,3
0xf4470774710f299f263724a76db7b93e6c1308d8,4630
0xf4b26c8efc109e99d7629504de0623ef6bef4c77,132938
0xf4c68dd60a1b1384619bb337ef4c468c11d04ff2,10000
0xf4c8883c40aad709dcd685b0fc8596e44701541a,6179
0xf4d38d48a035da9aa7c221fd0776b3bc1a0cb1d6,24897
0xf4da6aa158eadd5549333430506735cfbf25d35d,328
0xf4eab8e5ac7fba53a038967f09f339eefff0ac41,30500
0xf4eb602c01cccd83492a685e844291808429dad5,2360
0xf4ed9c437d5b8560d169809c6392558f67917769,220
0xf4f44dba38e065438fbb995cf9d6426ef29e89ff,6639
0xf53c764cd9019df88efcd7b1697f158c72407b8b,60000
0xf549a4fa27bd1734057a83704c2b2f0de25f8036,7736
0xf54e227cce0ac636660fe39716bc8e1585e48f8d,7
0xf56893ed3121b41e13e613ee848e671a93d703dd,1
0xf5ca8da334bb993036f9c865d39fecec4fcd12f0,27
0xf5d162ae2e34be14b474e0d29cd1079fa13c9893,14732
0xf5dc7a873d6ff4c5c1f6accd6ce506ef235c62c2,600
0xf5fb67418a662b4aaed2645f1222334db9564085,40000
0xf602b2b32dd14aba2167d8ce57a876bc7c79fa36,695497
0xf60b7a42f39161c8852731d2c75039c8ad439c20,1080
0xf61c217d94cedbe1366c8387cc0cfe81ff5a0f97,809
0xf6265604f978832e6cf3de3c77b66e8396118860,30000
0xf6293c7db0b2df55e4b745302a88936274497ef4,24240
0xf6409a7f9b782c8945f58f3cdc2697ff74db8cc0,1689
0xf65bd56d081f2973758955836e6c3c5fdcbef4b2,508
0xf663c8dd881bfb1a947da1ef986f3530a3653f2f,3359
0xf66ee62039b4a8cb9cd8a3309c6080d76df52a7a,5
0xf67de2f3cbefb7482ebf7eb3092f8ce6f245d1f0,284
0xf68a65c2b505ace31a284c001fc013b983b84e1c,2375
0xf6998410a540c958c68cc433411d13f71193ab13,18430
0xf6c7c7d524d671f496f133d033e3bab5f958d12c,10
0xf6d61546c246f2950b1ba740710c7e96b456a243,871
0xf71326a435fd4f8dba89a630d10776f2e96e1a35,84059
0xf71c6ceb63dcd31f9e438681be7dad513e6eb7b8,5867
0xf7440a593bd3da7981e9522752f7848907c2ceef,1
0xf74b153d202ab7368aca04efb71cb3c8c316b514,18241
0xf74dbe88f361dad8399f3763d893d042ffd56108,743
0xf77a2b768b8e5195e401238fa8b15a2d54313466,1500
0xf77c33f43fdb26be62120bd98157335dea946b4e,1000
0xf7845cc3d24a511e15a0368871465f0dc5ae4fb1,5
0xf7a264d92cbd08c55068875ee62b46516ae1cd41,22
0xf7b899212ada11db6890ddf8fc6742b610efea6a,12522
0xf7c1ca4f99e633ae80d8e0530c99874c80ad307e,29065
0xf80c2bc504e720f29d76a2dd2ca992ea41f6baa2,3
0xf81927d3a24ebf17b085cb9e5f6f2044b46ea543,113
0xf82a0e915bcff370a8909d6fd630e497f32e1216,10
0xf82a4373ad7580a42c3ca5864240ca6b6d5e36e1,5
0xf82ef1bdb66e07e726ee5db11418e676e8b266fb,13000
0xf845d6f10d7e576bf5b8557ef268ab015cf203cd,16948
0xf84f518a7faba122f5769528472a84e8814f2d95,154
0xf871c1af2b276ef34f34fc2c5252142ea82e0813,6
0xf87b841c2a99e9d6ab18be8db38fbd577dc08eca,250
0xf88e5b0304e9a9989e5ba60569c6b79897481684,67000
0xf8b17776f3527ffd77890270982f62802e30bbb0,1842
0xf8b6b452d1f59f0fa0031b98c825a31f84d89ada,1805
0xf8dbd3ff718847d9845d59b946adedd17a5c96d9,86125
0xf8e8d092fce6dcf0b3315e525eb2718feb99fa92,676035
0xf8ed44a3c4d549129453875b7a3a8e62716fb2b4,388
0xf8fada293c998caae502697bf7247a91dc6f65ab,18374
0xf90c4b507577945c4db36dba3f19df0dab3a0b73,41719
0xf9321caaaaa027eff65955403ad9af7b79aa21a0,5095
0xf93ec13c94ce5bbd065c84017750721809b1b7bc,2
0xf9436feaecddab681694dbee18c72a6e28fde0e9,2265
0xf94471220e4bb56cd0cb175bb18a6e633c78f8dd,874
0xf94f9ecac8f9800ab86fedd965800727ad025abd,15000
0xf99550ba2e4117319cdb8bcb1b18c2bd94a8706a,2918
0xf9adf2161b767237dba579f02303ede34c997d96,60
0xf9c10dc0acac201388c96374e3386f568962d0e8,765
0xf9d9456ad1cf6e2bd1a7d2ad9dc90c35066972df,32
0xf9f978aa9f0b79ffc44a9424e3b825c2bbf46c4d,1000
0xf9fe87c0dd85586e11888243e527ba09eaa47d4e,1250
0xfa09b6f847eb6a516354ea8421a3eba3e464ac90,21552
0xfa113845230f524650cbcf238b14202921c2f154,433
0xfa16fedd453bfe4e394c9c99959a268d98da0779,3135
0xfa1fe308a3d99c2b6a6bb73eddcf7c550dec7b39,28
0xfa3bbee1e5bd9092d1fc7fffae9f1a7d1caaca56,56
0xfa657614bafe4a4c77dc25fe765b071f3d2a5d5d,9343
0xfa6aefac9b865c618a34602a537a79dc54e231b8,6039
0xfa84d7e6e71902f83c07ef90eea8afd49d67bba5,6385
0xfa8f2fb7eb608a3f5c076fbcd1a6a995aadafa88,4505
0xfac051cccf0914ed5c4a612f17b4b8ebd8dbab7b,17063
0xfacf384617bfbf72cad7ab36b607e0f1797901bd,96002
0xfad576ebc93a47031ba895064405f8a04b6e96fc,11628
0xfad81781f19e7853133ff5bd8484f21109375983,13310
0xfadcf851b8eadfd26c138d0b6c825f067acc6317,10273
0xfb390087a17828af882c9c897ea22196e076bbcf,450
0xfb3cf2b92faf21400e9846a403982333b15d1985,14000
0xfb496b746c571b063a73741d255b636c1885443c,2500
0xfb699510c280250451f09c0c2a6b84b8c4ecdd6c,3774
0xfb6acad5d54cf5155beead30c214a981be4bfdb7,1924586
0xfb6f3f88d11206439db6e6d5c5277e53b866d002,15025000
0xfbbfe572ca1bfa87f641b4474b94497979361688,74
0xfbd7b922a27c8db7d112ddd3fb71a608e54ec8b9,1
0xfc11f797a81bef3d0f2d38bb922a91f315b22eb7,7500
0xfc14dc4446544f9fa927edf632ac5c9336af288b,1700
0xfc1a579f2db1e8728a3c34de24d2437077d7f91b,403336
0xfc23aff93dbed507f56a05b2ae24f8b079ec09c1,26756
0xfc27ea809f6227578aaf69cfbd5cd4155c290679,1000
0xfc3594815dded7617e2f1093073e08f64cd6fa62,297
0xfc3e04e75b5ecb6cc0b035727a485c32b5e868fb,470
0xfc472e8a18e12cb195dd2a3112109b996367fea8,3100
0xfc524e64a6cb5ce830bedfb7e109499228ea2988,3280
0xfc860e03992661ba08ede69dd666e016f721b430,8909
0xfc8d8ab7d2d987c493dc0e689cb730143fe4a33a,91969
0xfc95a726307fa4560c263850271b5596b7341e77,1000
0xfc9dccdd68fdcfe938bb17f561fb93b447e7447e,3
0xfca07c7d0b794c371b2f5ed74326417c16b92254,3
0xfca1b1a55279ec22ebc552cc9e5eac051c214032,400
0xfcc4514f41b0394efe6021d5516bf74c6f554d1a,1936707
0xfcd4ee2ac94bf83dcb0998e71d782fbe8725bb10,305000
0xfcd91138df0aaf1fd4d29828300b0c1df9808638,3149
0xfcee9019554c6eaa9fdaa3037d3598a2e88c6e2d,927
0xfd1dad11aa7c0a6e55ebb8c1b941b47e1065db3c,20850
0xfd505542e54413198a240690ca90e9f7acdd53e3,9300
0xfdc3ef858a8185a422e5e5b160796d047adf7ac0,12224
0xfdc738105db46282aeb4afa9444f791508c1e7d9,4707
0xfdc9da3006b45dbc8c916beb7ac6cce176a920e5,4327
0xfdd07a2298a4f2bd4212391ad8cbf25dc43a8e76,4911
0xfdd343024d08957e9f4863da819d4dc9b99eb069,4
0xfdd544f3265e8405cf8ce52413c23402b7bb6987,2123
0xfe1846c76c695d5d34f7274e471a9e0be84d4dcc,2000
0xfe1c6b26fcec864aae6ab426ff009c1d85eb0cfc,54
0xfe43416151230c37e6d01be0ba489d88263ab2a4,5
0xfe4db655ab1d30035df4c5f8ba4c76729cd21628,54
0xfe5434e84da9232e28512d4eaaec945fa2efc49f,2446
0xfe66ab382b7209ec956dd38b04127df4eb0bdc06,489
0xfe6c4953b258d8c161aa5ba8a7e5c133694bed5e,85720
0xfe9093067c04ba49fb04fe91bf0f2977972be289,6624
0xfe934e659f63c6ff4d3332c82729eb88c41e7ac5,18205
0xfe94d3889c5d6027c97678cf85e6debbfb553346,100
0xfeae3109a7d047038fcaeeadc4533282a76f82cf,9300
0xfecffe5d5887fbe7fcf1af3838219cf0bfe7b371,370
0xfeea48fc019efc441c8c3384a8c6a619ee4c453f,1036
0xfef39eb9db7708a84c1c672454510b8f709cc088,5271
0xff1dc3420546eff5f490da7bfce7508f465db081,45981
0xff26ccf9058b9bd8facfb6a8876864fec193285d,1236
0xff33ede10b8328aee6464f7796471c53c7db0f65,160000
0xff34c4ed0aa28e323e4b82af74492b8c9c5b9700,17970
0xff42d325fe51e6e37c716056161c9debd20d364c,3100
0xff44d051383b08e1f56fcbc0cf1e4684bc6d2196,296241
0xff5d5216b6031c8569b7b3855e4f1671daa4afb6,1171
0xff64f34e8511693e3dffa0e1fe037a6a65f3937b,226
0xffbad31626e5784a034fe3829e811168c1c5c4b1,450
Grand Total,350656652
